,2010 Census Population,GROC09,GROCPTH14,SUPERCPTH14,CONVSPTH14,SPECSPTH14,SNAPSPTH16,WICSPTH12,FFRPTH14,FSRPTH14,PC_FFRSALES12,PC_FSRSALES12,REDEMP_SNAPS16,PCT_SNAP16,PC_SNAPBEN15,SNAP_PART_RATE13,SNAP_OAPP16,SNAP_CAP16,SNAP_BBCE16,SNAP_REPORTSIMPLE16,PCT_FREE_LUNCH14,PCT_REDUCED_LUNCH14,PCT_SBP15,PCT_SFSP15,PCT_WIC15,PCT_CACFP15,FDPIR12,FOODINSEC_13_15,VLFOODSEC_13_15,SODATAX_STORES14,SODATAX_VENDM14,CHIPSTAX_STORES14,CHIPSTAX_VENDM14,FMRKT16,FMRKTPTH16,FMRKT_SNAP16,PCT_FMRKT_SNAP16,FMRKT_WIC16,PCT_FMRKT_WIC16,FMRKT_WICCASH16,PCT_FMRKT_WICCASH16,FMRKT_SFMNP16,PCT_FMRKT_SFMNP16,FMRKT_CREDIT16,PCT_FMRKT_CREDIT16,FMRKT_FRVEG16,PCT_FMRKT_FRVEG16,FMRKT_ANMLPROD16,PCT_FMRKT_ANMLPROD16,PCT_FMRKT_BAKED16,PCT_FMRKT_OTHERFOOD16,VEG_FARMS12,FRESHVEG_FARMS12,ORCHARD_ACRESPTH12,BERRY_FARMS12,SLHOUSE12,GHVEG_FARMS12,GHVEG_SQFT12,GHVEG_SQFTPTH12,FOODHUB16,CSA12,AGRITRSM_OPS12,AGRITRSM_RCT12,FARM_TO_SCHOOL13,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS13,PCH_RECFAC_09_14,RECFACPTH14,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,CHILDPOVRATE15,METRO13,USDA Model,"Less than a high school diploma, 2013-17","High school diploma only, 2013-17","Some college or associate's degree, 2013-17","Bachelor's degree or higher, 2013-17","Percent of adults with less than a high school diploma, 2013-17","Percent of adults with a high school diploma only, 2013-17","Percent of adults completing some college or associate's degree, 2013-17","Percent of adults with a bachelor's degree or higher, 2013-17",POVALL_2017,CI90LBAll_2017,CI90UBALL_2017,PCTPOVALL_2017,CI90LBALLP_2017,CI90UBALLP_2017,POV017_2017,CI90LB017_2017,CI90UB017_2017,PCTPOV017_2017,CI90LB017P_2017,CI90UB017P_2017,POV517_2017,CI90LB517_2017,CI90UB517_2017,PCTPOV517_2017,CI90LB517P_2017,MEDHHINC_2017,CI90LBINC_2017,CI90UBINC_2017,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015
31145,11055.0,2.0,0.092021717,0.092021717,0.276065151,0.184043434,0.559597090095131,0.2733485,1.012238888,0.368086869,568.8101975368529,567.0126930228798,322053.6066666667,9.126450619679138,9.704777736731929,79.024,1.0,0.0,1.0,1.0,33.27556325823224,12.362796071634893,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,1.0,0.09326618168252192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0894235133908305,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,,1.0,8.4,31.9,100.0,0.184043434,93.57756671189506,0.7327001356852103,4.179104477611941,0.2532790592492085,0.3889642695612845,0.009045680687471733,18.74265038444143,22.957937584803258,49308.0,11.8,15.9,0.0,True,434.0,2492.0,3049.0,1377.0,5.9,33.9,41.5,18.7,1124.0,858.0,1390.0,10.9,8.3,13.5,342.0,253.0,431.0,14.6,10.8,18.4,229.0,162.0,296.0,13.3,9.4,49447.0,44116.0,54778.0,6102.0,5941.0,161.0,2.6
31147,8363.0,2.0,0.246062992,0.0,0.492125984,0.0,0.744416873449131,0.2412545,0.61515748,1.230314961,568.8101975368529,567.0126930228798,103221.78999999998,9.126450619679138,12.816547059308752,79.024,1.0,0.0,1.0,1.0,40.250447227191415,14.311270125223613,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,0.0,0.0,,,,,,,,,,,,,,,,,7.0,6.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,,0.0,9.8,36.7,0.0,0.0,93.62668898720555,0.13153174698074854,1.3392323328948943,0.32285065168001914,2.8936984335764677,0.011957431543704412,22.910438837737654,21.48750448403683,44648.0,13.0,19.8,0.0,False,496.0,2176.0,2048.0,1138.0,8.5,37.1,35.0,19.4,1011.0,786.0,1236.0,13.0,10.1,15.9,302.0,230.0,374.0,18.3,13.9,22.7,205.0,152.0,258.0,17.0,12.6,48087.0,43682.0,52492.0,4300.0,4162.0,138.0,3.2
31149,1526.0,1.0,0.693000693,0.0,0.693000693,0.0,0.719424460431655,0.7267442,0.0,2.079002079,568.8101975368529,567.0126930228798,,9.126450619679138,6.400966183574879,79.024,1.0,0.0,1.0,1.0,,,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,1.0,0.7194244604316546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,11.3,30.3,0.0,0.0,98.42726081258192,0.0655307994757536,0.1310615989515072,0.19659239842726078,0.5897771952817824,0.0,23.26343381389253,20.249017038007864,51447.0,14.2,18.3,0.0,False,64.0,398.0,357.0,191.0,6.3,39.4,35.3,18.9,200.0,151.0,249.0,14.3,10.8,17.8,67.0,48.0,86.0,24.1,17.4,30.8,46.0,32.0,60.0,22.9,15.9,48373.0,43132.0,53614.0,859.0,836.0,23.0,2.7
31151,14200.0,7.0,0.280662363,0.070165591,0.280662363,0.140331182,1.09901611890308,0.2060864,0.491159136,0.701655908,568.8101975368529,567.0126930228798,80766.7473015873,9.126450619679138,5.637649695356818,79.024,1.0,0.0,1.0,1.0,35.97371151850571,9.235558630231754,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,0.0,0.0,,,,,,,,,,,,,,,,,2.0,2.0,1.036197844708483,0.0,0.0,4.0,5520.0,381.3208068527217,0.0,0.0,0.0,0.0,0.0,8.5,33.0,0.0,0.070165591,76.17605633802816,0.647887323943662,20.211267605633804,1.5704225352112675,0.28169014084507044,0.014084507042253521,14.612676056338028,24.443661971830984,55850.0,10.0,13.3,0.0,False,1373.0,3024.0,3205.0,1181.0,15.6,34.4,36.5,13.4,1411.0,1094.0,1728.0,10.6,8.2,13.0,402.0,298.0,506.0,11.6,8.6,14.6,278.0,199.0,357.0,11.0,7.9,53662.0,48789.0,58535.0,7278.0,7065.0,213.0,2.9
31153,158840.0,14.0,0.081304118,0.0232297,0.296179287,0.0406521,0.315601905900359,0.0904415,0.679470129,0.423942901,568.8101975368529,567.0126930228798,264780.64725663717,9.126450619679138,5.705598876809532,79.024,1.0,0.0,1.0,1.0,23.738084075636817,7.7293327082356615,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,2.0,0.011171748881428642,1.0,50.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,50.0,2.0,100.0,2.0,100.0,100.0,100.0,10.0,10.0,0.31951770911831195,4.0,1.0,3.0,4706.0,28.370761115297665,0.0,1.0,4.0,,1.0,8.4,30.6,-5.0,0.110341303,83.81515990934274,3.852304205489801,7.28342986653236,2.0857466633089903,0.34877864517753715,0.09884160161168472,8.526819440946865,28.7849408209519,73856.0,5.8,7.5,1.0,False,5360.0,23740.0,38210.0,43907.0,4.8,21.3,34.4,39.5,9108.0,7511.0,10705.0,5.1,4.2,6.0,2926.0,2192.0,3660.0,5.9,4.4,7.4,1928.0,1376.0,2480.0,5.3,3.8,80842.0,77430.0,84254.0,90635.0,88088.0,2547.0,2.8
31155,20780.0,6.0,0.334624026,0.0,0.764854917,0.143410297,0.594162943245556,0.1440715,0.382427458,0.956068646,568.8101975368529,567.0126930228798,47559.2384,9.126450619679138,6.304420231241376,79.024,1.0,0.0,1.0,1.0,25.07059930969564,7.561970505177283,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,3.0,0.14259910637893336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3333333333333,0.0,0.0,1.0,33.3333333333333,1.0,33.3333333333333,33.3333333333333,0.0,27.0,22.0,2.0649250864387243,11.0,0.0,12.0,24400.0,1171.7249327698808,0.0,7.0,10.0,15000.0,0.0,8.6,28.6,-100.0,0.0,96.20789220404234,0.3320500481231954,1.9971126082771895,0.3994225216554379,0.20692974013474497,0.004812319538017324,15.495668912415784,25.8614051973051,61025.0,8.8,11.3,1.0,False,986.0,4319.0,5138.0,3756.0,6.9,30.4,36.2,26.5,1562.0,1226.0,1898.0,7.6,6.0,9.2,467.0,347.0,587.0,9.2,6.8,11.6,306.0,217.0,395.0,8.1,5.8,63849.0,58180.0,69518.0,10926.0,10590.0,336.0,3.1
31157,36970.0,6.0,0.219388455,0.0274236,0.411353353,0.0548471,0.633774458660517,0.2164268,0.987248046,0.987248046,568.8101975368529,567.0126930228798,340096.68909747293,9.126450619679138,15.337465564738292,79.024,1.0,0.0,1.0,1.0,42.809667673716014,11.283987915407854,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,3.0,0.08236779968151117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3333333333333,2.0,66.6666666666667,2.0,66.6666666666667,2.0,66.6666666666667,66.6666666666667,66.6666666666667,12.0,8.0,0.0812721805326037,0.0,2.0,6.0,66.0,1.7879879717172813,0.0,7.0,6.0,34000.0,0.0,10.5,33.9,0.0,0.164541341,75.55044630781715,0.4246686502569651,21.05761428185015,0.5599134433324316,1.441709494184474,0.040573437922639975,16.810927779280497,24.755206924533404,43428.0,15.1,22.8,0.0,False,3120.0,6959.0,8901.0,5369.0,12.8,28.6,36.6,22.1,4733.0,3684.0,5782.0,13.3,10.3,16.3,1768.0,1308.0,2228.0,19.8,14.6,25.0,1178.0,842.0,1514.0,18.3,13.1,48662.0,44141.0,53183.0,18659.0,18028.0,631.0,3.4
31159,16750.0,5.0,0.29154519,0.058309,0.408163265,0.174927114,0.462855820411942,0.2361972,0.583090379,0.466472303,568.8101975368529,567.0126930228798,90870.5475,9.126450619679138,4.287855780087996,79.024,1.0,0.0,1.0,1.0,18.02189210320563,7.935887412040657,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,1.0,0.05785697755149271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,0.8246451080874123,0.0,1.0,1.0,,,0.0,5.0,1.0,,0.0,7.7,29.4,0.0,0.116618076,96.42985074626866,0.3522388059701492,1.6238805970149255,0.42388059701492536,0.2925373134328358,0.011940298507462687,15.194029850746269,23.65373134328358,62455.0,7.5,7.6,1.0,False,756.0,2996.0,4035.0,3037.0,7.0,27.7,37.3,28.1,1173.0,908.0,1438.0,7.5,5.8,9.2,317.0,235.0,399.0,8.0,5.9,10.1,218.0,157.0,279.0,7.4,5.3,68762.0,64198.0,73326.0,8696.0,8443.0,253.0,2.9
31161,5469.0,5.0,1.140901312,0.0,0.760600875,0.0,1.59215386574959,0.7520211,0.950751093,1.140901312,568.8101975368529,567.0126930228798,306414.7032,9.126450619679138,11.603375527426161,79.024,1.0,0.0,1.0,1.0,42.07980652962515,12.817412333736398,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,2.0,0.38211692777990064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,,0.0,1.0,4.0,16800.0,3139.013452914798,0.0,1.0,16.0,176000.0,1.0,11.3,30.2,-100.0,0.0,83.36076065094167,0.21941854086670326,3.1267142073505214,0.32912781130005486,10.276101663923935,0.0365697568111172,22.161272627537027,23.642347778387276,47005.0,14.3,23.4,0.0,True,348.0,1202.0,1235.0,966.0,9.3,32.0,32.9,25.8,737.0,566.0,908.0,14.3,11.0,17.6,272.0,199.0,345.0,23.4,17.2,29.6,183.0,129.0,237.0,21.4,15.1,41247.0,37708.0,44786.0,2730.0,2656.0,74.0,2.7
31163,3152.0,2.0,0.325309044,0.0,0.975927131,0.0,0.982318271119843,0.965251,0.0,0.975927131,568.8101975368529,567.0126930228798,,9.126450619679138,6.158833063209076,79.024,1.0,0.0,1.0,1.0,32.65765765765766,12.387387387387387,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,1.0,0.3274394237066143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,100.0,100.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,1.0,10.7,33.1,0.0,0.0,98.19162436548223,0.0951776649746193,0.983502538071066,0.28553299492385786,0.06345177664974619,0.0,23.3502538071066,22.43020304568528,42643.0,12.5,18.9,0.0,True,164.0,843.0,802.0,404.0,7.4,38.1,36.2,18.3,353.0,264.0,442.0,11.7,8.8,14.6,142.0,103.0,181.0,21.7,15.7,27.7,99.0,69.0,129.0,19.9,13.9,55432.0,51860.0,59004.0,1709.0,1659.0,50.0,2.9
31165,1311.0,0.0,0.767459708,0.0,0.0,0.0,,0.0,0.0,0.0,568.8101975368529,567.0126930228798,0.0,9.126450619679138,,79.024,1.0,0.0,1.0,1.0,,,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,0.0,0.0,,,,,,,,,,,,,,,,,5.0,5.0,,2.0,0.0,3.0,6480.0,4901.664145234493,0.0,0.0,9.0,89000.0,,8.2,32.3,0.0,0.0,94.58428680396644,0.07627765064836003,3.9664378337147213,0.07627765064836003,0.15255530129672007,0.0,21.35774218154081,22.349351639969488,55606.0,14.0,20.5,0.0,True,67.0,294.0,306.0,242.0,7.4,32.3,33.7,26.6,205.0,156.0,254.0,17.1,13.0,21.2,63.0,46.0,80.0,28.8,21.0,36.6,46.0,32.0,60.0,26.3,18.3,50910.0,45274.0,56546.0,788.0,768.0,20.0,2.5
31167,6129.0,1.0,0.164771791,0.0,0.329543582,0.0,0.336473755047106,0.1642306,0.164771791,0.494315373,568.8101975368529,567.0126930228798,,9.126450619679138,4.429022793951704,79.024,1.0,0.0,1.0,1.0,32.210834553440705,10.54172767203514,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,0.0,0.0,,,,,,,,,,,,,,,,,4.0,4.0,0.0,1.0,0.0,3.0,25800.0,4228.121927236972,0.0,0.0,3.0,,0.0,9.5,34.3,,0.164771791,93.47364986131505,0.5873715124816447,4.58476097242617,0.09789525208027411,0.40789688366780874,0.0,14.113232174906184,27.475934083863603,56423.0,8.5,12.0,0.0,True,323.0,1363.0,1644.0,713.0,8.0,33.7,40.7,17.6,467.0,365.0,569.0,7.8,6.1,9.5,147.0,108.0,186.0,10.0,7.3,12.7,101.0,71.0,131.0,9.1,6.4,58295.0,52081.0,64509.0,3504.0,3415.0,89.0,2.5
31169,5228.0,4.0,0.764818356,0.0,1.147227533,0.191204589,1.0455466248448,0.5843397,0.191204589,1.912045889,568.8101975368529,567.0126930228798,34155.896250000005,9.126450619679138,5.344995140913508,79.024,1.0,0.0,1.0,1.0,20.60889929742389,9.836065573770492,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,3.0,0.588119976475201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.3333333333333,2.0,66.6666666666667,2.0,66.6666666666667,2.0,66.6666666666667,66.6666666666667,66.6666666666667,5.0,5.0,7.757951900698216,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,10.2,30.2,0.0,0.0,97.11170619739862,0.1912777352716144,1.4537107880642692,0.2869166029074216,0.1530221882172915,0.0,25.765110941086455,21.365723029839327,48947.0,10.2,14.9,0.0,False,296.0,1354.0,1292.0,766.0,8.0,36.5,34.8,20.7,567.0,444.0,690.0,11.6,9.1,14.1,180.0,134.0,226.0,16.2,12.1,20.3,124.0,89.0,159.0,15.5,11.2,51757.0,46935.0,56579.0,2967.0,2897.0,70.0,2.4
31171,647.0,1.0,1.455604076,0.0,1.455604076,0.0,1.39664804469274,1.47929,0.0,1.455604076,568.8101975368529,567.0126930228798,,9.126450619679138,,79.024,1.0,0.0,1.0,1.0,35.26011560693642,14.450867052023122,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,10.0,32.8,0.0,0.0,97.21792890262752,0.1545595054095827,1.8547140649149922,0.3091190108191654,0.1545595054095827,0.0,20.86553323029366,22.874806800618238,48754.0,12.6,17.8,0.0,True,28.0,120.0,178.0,133.0,6.1,26.1,38.8,29.0,97.0,74.0,120.0,13.5,10.2,16.8,36.0,26.0,46.0,21.8,15.9,27.7,26.0,18.0,34.0,19.7,13.9,46927.0,41825.0,52029.0,435.0,422.0,13.0,3.0
31173,6940.0,1.0,0.14349261,0.0,0.717463051,0.0,1.09910668350405,0.5698006,0.43047783,0.28698522,568.8101975368529,567.0126930228798,142588.13234042554,9.126450619679138,42.261988965907484,79.024,1.0,0.0,1.0,1.0,62.99694189602446,6.625891946992865,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,2.0,15.9,6.2,0.0,5.5,0.0,5.5,0.0,0.0,,,,,,,,,,,,,,,,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,16.8,41.8,0.0,0.0,39.466858789625356,0.24495677233429394,2.7377521613832854,0.08645533141210375,56.05187319884726,0.028818443804034585,11.887608069164266,35.54755043227666,42290.0,25.6,35.6,0.0,False,519.0,1240.0,1458.0,613.0,13.6,32.4,38.1,16.0,1664.0,1319.0,2009.0,23.3,18.5,28.1,832.0,622.0,1042.0,32.6,24.4,40.8,544.0,386.0,702.0,30.0,21.3,45328.0,41038.0,49618.0,2970.0,2812.0,158.0,5.3
31175,4260.0,3.0,0.713606089,0.0,0.713606089,0.237868696,1.27469725940089,0.9458501,0.713606089,0.475737393,568.8101975368529,567.0126930228798,70464.06187500001,9.126450619679138,6.180271289830645,79.024,1.0,0.0,1.0,1.0,29.554655870445345,11.201079622132253,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,1.0,0.2390057361376673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,100.0,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,11.6,32.3,0.0,0.0,96.92488262910798,0.07042253521126761,1.8544600938967135,0.3051643192488263,0.11737089201877934,0.0,23.615023474178404,22.089201877934272,49929.0,12.2,16.2,0.0,False,222.0,1185.0,1030.0,622.0,7.3,38.7,33.7,20.3,501.0,384.0,618.0,12.1,9.3,14.9,152.0,111.0,193.0,15.7,11.5,19.9,105.0,74.0,136.0,15.3,10.7,44907.0,40006.0,49808.0,2063.0,2005.0,58.0,2.8
31177,20234.0,2.0,0.098726429,0.0493632,0.444268931,0.0493632,0.436829587924089,0.1481335,0.444268931,0.789811433,568.8101975368529,567.0126930228798,159427.61,9.126450619679138,5.417714858843453,79.024,1.0,0.0,1.0,1.0,15.895873719191359,6.203267792855165,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,1.0,0.04853662088045431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.4289937912683552,6.0,0.0,3.0,2400.0,118.26155513945008,0.0,1.0,2.0,,0.0,8.0,31.5,-75.0,0.0493632,95.90293565286152,0.5930611841454977,2.070771967974696,0.26687753286547394,0.19768706138183256,0.0345952357418207,14.040723534644659,25.165562913907287,68435.0,6.7,8.4,1.0,False,533.0,4020.0,4950.0,4227.0,3.9,29.3,36.1,30.8,1458.0,1171.0,1745.0,7.2,5.8,8.6,393.0,297.0,489.0,8.0,6.0,10.0,258.0,187.0,329.0,7.0,5.1,72385.0,65264.0,79506.0,10935.0,10607.0,328.0,3.0
31179,9595.0,4.0,0.212066589,0.0,0.530166472,0.0,0.533902829684997,0.2093364,0.95429965,0.848266356,568.8101975368529,567.0126930228798,63440.346,9.126450619679138,6.2377647268197185,79.024,1.0,0.0,1.0,1.0,27.11426726920594,12.265978050355068,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,1.0,0.10678056593699947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,100.0,100.0,100.0,2.0,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,10000.0,1.0,6.6,29.6,0.0,0.0,92.68368942157373,1.3236060448150078,4.179260031266285,0.5002605523710265,0.2709744658676394,0.12506513809275663,13.705054715997916,19.405940594059405,54503.0,12.0,11.6,0.0,False,264.0,1396.0,1979.0,1742.0,4.9,25.9,36.8,32.4,1030.0,815.0,1245.0,12.2,9.7,14.7,197.0,143.0,251.0,10.5,7.6,13.4,128.0,89.0,167.0,9.5,6.6,54548.0,48625.0,60471.0,5539.0,5398.0,141.0,2.5
31181,3812.0,2.0,0.546746856,0.0,1.093493712,0.0,1.11018595614765,0.2684564,0.273373428,0.273373428,568.8101975368529,567.0126930228798,39889.315,9.126450619679138,9.44520861989913,79.024,1.0,0.0,1.0,1.0,25.379310344827587,13.10344827586207,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,1.0,0.2775464890369137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,10.2,32.9,0.0,0.0,94.12381951731375,0.472193074501574,3.488982161594963,0.2885624344176285,0.2098635886673662,0.26232948583420773,23.66211962224554,22.586568730325286,40444.0,12.9,14.8,0.0,True,203.0,907.0,834.0,573.0,8.1,36.0,33.1,22.8,440.0,336.0,544.0,13.0,9.9,16.1,131.0,98.0,164.0,17.4,13.0,21.8,91.0,66.0,116.0,15.4,11.1,45768.0,41248.0,50288.0,1725.0,1664.0,61.0,3.5
31183,818.0,0.0,0.0,0.0,2.610966057,0.0,,0.0,0.0,2.610966057,568.8101975368529,567.0126930228798,0.0,9.126450619679138,,79.024,1.0,0.0,1.0,1.0,27.173913043478258,30.434782608695656,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40000.0,1.0,9.3,28.1,0.0,0.0,98.0440097799511,0.0,0.7334963325183375,0.4889975550122249,0.12224938875305623,0.0,18.94865525672372,24.5721271393643,55106.0,11.4,18.4,0.0,True,34.0,266.0,226.0,124.0,5.2,40.9,34.8,19.1,75.0,55.0,95.0,9.2,6.8,11.6,26.0,18.0,34.0,15.8,11.0,20.6,19.0,13.0,25.0,16.4,11.0,55906.0,50059.0,61753.0,562.0,549.0,13.0,2.3
31185,13665.0,3.0,0.215563699,0.071854566,0.502981965,0.071854566,0.658498864240491,0.3637422,1.005963929,0.934109363,568.8101975368529,567.0126930228798,160549.24073394496,9.126450619679138,6.300342449235518,79.024,1.0,0.0,1.0,1.0,30.3714859437751,11.44578313253012,3.708869912825192,0.6421824817133304,1.9829676034574597,2.3593099847589114,0.0,15.9,6.2,0.0,5.5,0.0,5.5,1.0,0.0724952878062926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.0,100.0,100.0,5.0,5.0,0.50654895433823,0.0,0.0,1.0,,,0.0,2.0,0.0,0.0,1.0,8.4,33.6,0.0,0.0,93.12111233077205,1.0903768752286864,4.061470911086718,0.4317599707281376,0.35126234906695936,0.029271862422246615,18.214416392242956,22.378338821807535,59500.0,10.1,14.2,0.0,False,567.0,2760.0,3419.0,2633.0,6.0,29.4,36.5,28.1,1307.0,1021.0,1593.0,10.1,7.9,12.3,419.0,314.0,524.0,13.5,10.1,16.9,276.0,199.0,353.0,12.5,9.0,55950.0,50022.0,61878.0,7339.0,7126.0,213.0,2.9
32001,24877.0,2.0,0.083371545,0.0416858,0.458543499,0.0416858,0.761082183100532,0.1641026,0.708658135,0.500229272,694.2785858317413,1040.326697294538,253631.7746606334,14.932732619560566,19.79938463236613,65.805,1.0,0.0,1.0,1.0,36.45102624058197,8.911405559885685,3.248758643234072,0.41392741568641694,2.5301800477023155,0.5681124377128487,1.0,8.5,2.9,0.0,0.0,0.0,0.0,3.0,0.12397718819737169,2.0,66.6666666666667,1.0,33.3333333333333,0.0,0.0,2.0,66.6666666666667,2.0,66.6666666666667,2.0,66.6666666666667,1.0,33.3333333333333,66.6666666666667,66.6666666666667,24.0,24.0,1.561216105176664,6.0,1.0,6.0,600.0,24.65078060805259,1.0,28.0,11.0,24000.0,0.0,9.5,25.5,0.0,0.208428863,76.49636210153957,1.4712384933874663,12.095509908751055,2.544519033645536,3.9835993085983032,0.1648108694778309,15.198777987699483,25.22008280741247,54134.0,13.1,19.3,0.0,False,1731.0,5115.0,6504.0,2990.0,10.6,31.3,39.8,18.3,2747.0,2124.0,3370.0,11.5,8.9,14.1,959.0,701.0,1217.0,17.8,13.0,22.6,665.0,474.0,856.0,17.4,12.4,53302.0,48644.0,57960.0,10616.0,9885.0,731.0,6.9
